3.305100199999999973e+02,3.308898699999999735e+02,3.036999999999999886e+02,3.190000000000000000e+02,2.762256513979999909e+03,8.770190938959999476e+05,3.175009596159999887e+02
3.191059399999999755e+02,3.244889999999999759e+02,2.961166000000000054e+02,3.036914300000000253e+02,1.656801522720000094e+03,5.090270872380000073e+05,3.072348016689999781e+02
3.035414299999999912e+02,3.159322999999999979e+02,3.010009999999999764e+02,3.115190799999999740e+02,1.161972657210000079e+03,3.598460924779999768e+05,3.096855078689999914e+02
3.115199999999999818e+02,3.255589400000000069e+02,3.042000100000000202e+02,3.135047599999999761e+02,3.052195189219999975e+03,9.646856025499999523e+05,3.160628802370000017e+02
3.131500800000000027e+02,3.159800000000000182e+02,2.991050799999999867e+02,3.020000000000000000e+02,2.085448498329999893e+03,6.371950644869999960e+05,3.055434190760000206e+02
3.018550000000000182e+02,3.108799799999999891e+02,3.000000000000000000e+02,3.049120800000000031e+02,1.395233727029999955e+03,4.248434902870000224e+05,3.044962876509999887e+02
3.047311700000000201e+02,3.050000000000000000e+02,2.843399999999999750e+02,2.855220800000000168e+02,2.064407614740000099e+03,6.028859507359999698e+05,2.920382323869999937e+02
2.855120800000000258e+02,2.899800000000000182e+02,2.770000000000000000e+02,2.830000000000000000e+02,1.897271721170000092e+03,5.415818174400000134e+05,2.854529540479999810e+02
2.834599999999999795e+02,2.945171100000000024e+02,2.830000000000000000e+02,2.852210000000000036e+02,1.332121891609999921e+03,3.851893741470000241e+05,2.891547512079999933e+02
2.856299999999999955e+02,3.010000000000000000e+02,2.851999999999999886e+02,2.950000000000000000e+02,1.184290648270000020e+03,3.462115966730000218e+05,2.923366803399999867e+02
2.956600300000000061e+02,3.041000000000000227e+02,2.956000300000000038e+02,3.024539199999999823e+02,6.745956215800000564e+02,2.025735184850000078e+05,3.002888130380000007e+02
3.123016700000000014e+02,3.142529999999999859e+02,3.001549999999999727e+02,3.011800099999999816e+02,1.261810294720000002e+03,3.850486053809999721e+05,3.051557012910000140e+02
3.009510500000000093e+02,3.018387999999999920e+02,2.925000000000000000e+02,2.955486999999999966e+02,1.969903672789999973e+03,5.862463003409999656e+05,2.976015063269999814e+02
2.951571299999999951e+02,2.999499999999999886e+02,2.951571299999999951e+02,2.968999999999999773e+02,1.176755631109999968e+03,3.503905256940000108e+05,2.977598036759999900e+02
2.969399999999999977e+02,3.060000000000000000e+02,2.901001999999999725e+02,3.010000000000000000e+02,2.651337396930000068e+03,7.917845914620000403e+05,2.986359232809999753e+02
3.017228999999999814e+02,3.097889999999999873e+02,2.990000000000000000e+02,3.020835900000000152e+02,1.125675291689999995e+03,3.419474888880000217e+05,3.037709821049999732e+02
3.020835900000000152e+02,3.050000000000000000e+02,2.990000000000000000e+02,3.016629399999999919e+02,7.260423710300000266e+02,2.188382238350000116e+05,3.014124692539999728e+02
3.024398499999999785e+02,3.050000000000000000e+02,2.992044399999999769e+02,3.013616999999999848e+02,1.123904089619999922e+03,3.406280242740000249e+05,3.030757049640000105e+02
3.013417000000000030e+02,3.077699999999999818e+02,2.981200000000000045e+02,3.043399999999999750e+02,1.438156791189999922e+03,4.376508975590000045e+05,3.043137578879999978e+02
3.044300000000000068e+02,3.072310400000000072e+02,3.008771499999999719e+02,3.032340399999999931e+02,1.164685239420000016e+03,3.547293473799999920e+05,3.045709994200000210e+02
3.036400600000000054e+02,3.071000000000000227e+02,2.981802999999999884e+02,2.990000000000000000e+02,1.677030325519999906e+03,5.067855318390000029e+05,3.021922288029999777e+02
2.989700000000000273e+02,3.050000000000000000e+02,2.960000000000000000e+02,3.040099999999999909e+02,1.502467899470000020e+03,4.533517832470000139e+05,3.017380826620000107e+02
3.043799999999999955e+02,3.048799999999999955e+02,3.011477300000000241e+02,3.024410799999999995e+02,6.306858263100000386e+02,1.910944376660000125e+05,3.029946602480000024e+02
3.027353800000000206e+02,3.046999900000000139e+02,3.017699999999999818e+02,3.037899899999999889e+02,5.612478095200000325e+02,1.701395529110000061e+05,3.031451526850000278e+02
3.038799700000000144e+02,3.040899999999999750e+02,2.941700000000000159e+02,2.941700000000000159e+02,1.671171565679999958e+03,4.991120207100000116e+05,2.986599526699999956e+02
2.945400000000000205e+02,2.968000000000000114e+02,2.784250299999999925e+02,2.848500000000000227e+02,2.887923313629999939e+03,8.260842434460000368e+05,2.860478460580000046e+02
2.849500199999999950e+02,2.861974599999999782e+02,2.778299999999999841e+02,2.782650499999999738e+02,1.609293548719999990e+03,4.562820931119999732e+05,2.835294365500000140e+02
2.782650499999999738e+02,2.916902299999999855e+02,2.753600000000000136e+02,2.823299999999999841e+02,2.275026268940000136e+03,6.515964808689999627e+05,2.864127283999999918e+02
2.828201999999999998e+02,2.882600600000000099e+02,2.820120000000000005e+02,2.842599999999999909e+02,1.067447058250000055e+03,3.051755529029999743e+05,2.858929166969999756e+02
2.841809999999999832e+02,2.859889999999999759e+02,2.799856599999999958e+02,2.822699999999999818e+02,1.007048083229999975e+03,2.834468041760000051e+05,2.814630293189999861e+02
2.818010400000000004e+02,2.880000000000000000e+02,2.782200000000000273e+02,2.865781600000000253e+02,9.753326067599999760e+02,2.761913609130000114e+05,2.831765891950000196e+02
2.858799999999999955e+02,2.870155100000000061e+02,2.801512099999999919e+02,2.805976299999999810e+02,1.247073837859999912e+03,3.531275727479999769e+05,2.831649273900000026e+02
2.809671999999999912e+02,2.812876499999999851e+02,2.640000000000000000e+02,2.643812300000000164e+02,2.645457086139999774e+03,7.192361759630000452e+05,2.718759566090000135e+02
2.643812300000000164e+02,2.683903399999999806e+02,2.566600000000000250e+02,2.620201099999999883e+02,2.662926719019999837e+03,6.983292464410000248e+05,2.622412556279999762e+02
2.610099999999999909e+02,2.664010000000000105e+02,2.502191100000000006e+02,2.566029100000000085e+02,2.518997533610000119e+03,6.464730676540000131e+05,2.566390236710000181e+02
2.565093800000000215e+02,2.632159300000000144e+02,2.523400000000000034e+02,2.604902200000000221e+02,2.160608314669999800e+03,5.557734741540000541e+05,2.572300913500000092e+02
2.614830600000000231e+02,2.714399999999999977e+02,2.584821800000000280e+02,2.678595199999999750e+02,2.175612805119999848e+03,5.786568165280000539e+05,2.659741729620000115e+02
2.675690999999999917e+02,2.680249999999999773e+02,2.610000000000000000e+02,2.610000000000000000e+02,9.314140666600000031e+02,2.465584379790000094e+05,2.647141017139999803e+02
2.611100299999999947e+02,2.724502600000000143e+02,2.610000000000000000e+02,2.711600000000000250e+02,1.998225129330000073e+03,5.373900752390000271e+05,2.689336988869999914e+02
2.710600000000000023e+02,2.760000000000000000e+02,2.693330000000000268e+02,2.756836400000000253e+02,1.665231144800000038e+03,4.544715324970000074e+05,2.729179873410000141e+02
2.752772899999999936e+02,2.758355099999999993e+02,2.616292599999999879e+02,2.642200300000000084e+02,1.307305144100000007e+03,3.514271498290000018e+05,2.688179966359999753e+02
2.644846699999999942e+02,2.663700000000000045e+02,2.608489999999999895e+02,2.626227099999999837e+02,7.410176864699999442e+02,1.945226452519999875e+05,2.625074256710000213e+02
2.623929099999999721e+02,2.719999900000000252e+02,2.605852800000000116e+02,2.690232199999999807e+02,8.457868535100000145e+02,2.262470433349999948e+05,2.674988886329999787e+02
2.690232199999999807e+02,2.700273900000000253e+02,2.580000000000000000e+02,2.622699999999999818e+02,8.885758627599999500e+02,2.332697094039999938e+05,2.625208709579999891e+02
2.625899999999999750e+02,2.680000000000000000e+02,2.570000000000000000e+02,2.619037000000000148e+02,5.415669380900000078e+02,1.415301448070000042e+05,2.613345366059999719e+02
2.627465399999999818e+02,2.641175299999999879e+02,2.572400000000000091e+02,2.577502000000000066e+02,1.274828677689999950e+03,3.314851572440000018e+05,2.600232980669999847e+02
2.577602200000000039e+02,2.624990000000000236e+02,2.565710000000000264e+02,2.575991599999999835e+02,1.411807620159999942e+03,3.656619633759999997e+05,2.590026843279999866e+02
2.578899999999999864e+02,2.665580299999999738e+02,2.568680699999999888e+02,2.665580299999999738e+02,4.921980266300000153e+02,1.284692612870000012e+05,2.610113294579999774e+02
2.665680300000000216e+02,2.666480300000000057e+02,2.610149999999999864e+02,2.620000000000000000e+02,3.959577370200000246e+02,1.043603063549999933e+05,2.635642559749999805e+02
2.620299999999999727e+02,2.659900000000000091e+02,2.610000000000000000e+02,2.636809299999999894e+02,9.267156533400000171e+02,2.439678858910000126e+05,2.632607801670000072e+02
2.636801800000000071e+02,2.644999799999999937e+02,2.380000000000000000e+02,2.380000000000000000e+02,2.297873049780000201e+03,5.784869107650000369e+05,2.517488556739999979e+02
2.380100099999999941e+02,2.447899999999999920e+02,2.210000000000000000e+02,2.243181999999999903e+02,3.580174982680000085e+03,8.230286047900000121e+05,2.298850220369999988e+02
2.254583700000000022e+02,2.356980000000000075e+02,2.240000200000000063e+02,2.308899600000000021e+02,3.735520778179999979e+03,8.567122995889999438e+05,2.293421320509999930e+02
2.301200000000000045e+02,2.446599999999999966e+02,2.285000000000000000e+02,2.427299999999999898e+02,3.411548989649999839e+03,8.051163281310000457e+05,2.359972934799999962e+02
2.428482799999999884e+02,2.555000000000000000e+02,2.370999999999999943e+02,2.499900000000000091e+02,3.409723908349999874e+03,8.374661792620000197e+05,2.456111408929999982e+02
2.490305199999999957e+02,2.500000000000000000e+02,2.403300000000000125e+02,2.410301000000000045e+02,2.545212580779999826e+03,6.251679576769999694e+05,2.456250461740000048e+02
2.404410000000000025e+02,2.490000000000000000e+02,2.390000000000000000e+02,2.468879599999999925e+02,2.661673920180000096e+03,6.487972245170000242e+05,2.437553374210000072e+02
2.468879499999999894e+02,2.474223299999999881e+02,2.320000000000000000e+02,2.329799999999999898e+02,2.126145629399999962e+03,5.023662577990000136e+05,2.362802673779999907e+02
2.329699999999999989e+02,2.374300000000000068e+02,2.228799999999999955e+02,2.255099999999999909e+02,1.822658747780000112e+03,4.185653082569999970e+05,2.296454609319999918e+02
2.257963300000000118e+02,2.322990000000000066e+02,2.255999999999999943e+02,2.268824199999999962e+02,2.068753721330000189e+03,4.735311665449999855e+05,2.288968288789999974e+02
2.265399999999999920e+02,2.269925000000000068e+02,1.888728299999999933e+02,1.945816000000000088e+02,8.524215306939999209e+03,1.743336542429999914e+06,2.045157800050000105e+02
1.945600000000000023e+02,1.945600000000000023e+02,1.481712200000000053e+02,1.538499999999999943e+02,1.225567614499999945e+04,2.031552782769999932e+06,1.657642351789999964e+02
1.538499999999999943e+02,1.985000000000000000e+02,1.522950099999999907e+02,1.805491700000000037e+02,1.139291738769999938e+04,2.050492914069999941e+06,1.799796175369999958e+02
1.805091700000000117e+02,1.929999899999999968e+02,1.750000000000000000e+02,1.824467400000000055e+02,5.850800055560000146e+03,1.073349636709999992e+06,1.834534809799999948e+02
1.819799999999999898e+02,1.846800000000000068e+02,1.720000000000000000e+02,1.743988099999999974e+02,2.735164909409999836e+03,4.811712026799999876e+05,1.759203626169999950e+02
1.747341000000000122e+02,1.915089399999999955e+02,1.700500000000000114e+02,1.827100000000000080e+02,4.452151842000000215e+03,8.147931485079999547e+05,1.830110870929999862e+02
1.827100000000000080e+02,1.889998999999999967e+02,1.800900000000000034e+02,1.863429999999999893e+02,2.935206553150000218e+03,5.416384959380000364e+05,1.845316457739999976e+02
1.866640199999999936e+02,1.880759700000000123e+02,1.790500000000000114e+02,1.840000000000000000e+02,4.359790929310000138e+03,8.021425345449999440e+05,1.839864680560000068e+02
1.837474100000000021e+02,1.990000000000000000e+02,1.832500000000000000e+02,1.961543299999999874e+02,4.867201536399999895e+03,9.197484204410000239e+05,1.889686329120000039e+02
1.961443299999999965e+02,2.078300000000000125e+02,1.948000000000000114e+02,2.049999899999999968e+02,5.858124566249999589e+03,1.188841396699999925e+06,2.029389070269999991e+02
2.046403400000000090e+02,2.095932400000000086e+02,1.982721899999999948e+02,2.080541100000000085e+02,3.929483664909999789e+03,8.051776440710000461e+05,2.049067289070000015e+02
2.081593300000000113e+02,2.230375400000000070e+02,2.047443000000000097e+02,2.224668299999999874e+02,3.397408690300000217e+03,7.288643815780000295e+05,2.145353850589999922e+02
2.220145100000000014e+02,2.302400000000000091e+02,2.171999999999999886e+02,2.285000000000000000e+02,3.555506810039999891e+03,7.936554513619999634e+05,2.232186559509999881e+02
2.285000000000000000e+02,2.750000000000000000e+02,2.241806300000000078e+02,2.444086900000000071e+02,9.961626573780000399e+03,2.479381114860000089e+06,2.488931999710000014e+02
2.439637199999999950e+02,2.457700000000000102e+02,2.222672200000000089e+02,2.334795300000000111e+02,5.445646506369999770e+03,1.261582121590000112e+06,2.316680159299999957e+02
2.334895300000000020e+02,2.374707200000000000e+02,2.055000000000000000e+02,2.109900000000000091e+02,4.921887246129999767e+03,1.092291679639999988e+06,2.219253763879999894e+02
2.108100000000000023e+02,2.141999999999999886e+02,1.964881200000000092e+02,2.074000000000000057e+02,5.620084541600000193e+03,1.155156254770000000e+06,2.055407256279999899e+02
2.072700000000000102e+02,2.149998999999999967e+02,2.019095800000000054e+02,2.028779999999999859e+02,2.897782300320000104e+03,5.969525680090000387e+05,2.060032487409999931e+02
2.028669899999999870e+02,2.087977799999999888e+02,1.930000000000000000e+02,1.943242500000000064e+02,2.541840031430000181e+03,5.139086274349999730e+05,2.021797678380000036e+02
1.943442499999999882e+02,2.098799999999999955e+02,1.880000000000000000e+02,2.025757399999999961e+02,4.255719545840000137e+03,8.406599219110000413e+05,1.975364947939999922e+02
2.018100000000000023e+02,2.130000000000000000e+02,1.980000000000000000e+02,2.104538900000000012e+02,4.878177046840000003e+03,9.973051085579999490e+05,2.044421715290000066e+02
2.104539100000000076e+02,2.170000000000000000e+02,1.979900000000000091e+02,2.003600000000000136e+02,5.966236192839999603e+03,1.242632405310000060e+06,2.082774407750000023e+02
2.003600000000000136e+02,2.032479800000000125e+02,1.940000000000000000e+02,2.017599999999999909e+02,3.822277152680000199e+03,7.609320938030000543e+05,1.990782100319999870e+02
2.019000000000000057e+02,2.031049999999999898e+02,1.892100000000000080e+02,1.905000000000000000e+02,2.885464527430000089e+03,5.637287458450000267e+05,1.953684547100000088e+02
1.907899999999999920e+02,1.995000000000000000e+02,1.891671499999999924e+02,1.961206200000000024e+02,3.321632579199999782e+03,6.448583278230000287e+05,1.941389700539999978e+02
1.969561799999999891e+02,2.049799999999999898e+02,1.959079999999999870e+02,2.010352699999999970e+02,1.934140330350000113e+03,3.885610691409999854e+05,2.008960068949999993e+02
2.013199799999999868e+02,2.030000000000000000e+02,1.950000000000000000e+02,1.969099999999999966e+02,1.693383559249999962e+03,3.365834748750000144e+05,1.987638730969999870e+02
1.968799999999999955e+02,1.983789899999999875e+02,1.913600000000000136e+02,1.947199999999999989e+02,3.219723485210000035e+03,6.269429955599999521e+05,1.947195150269999999e+02
1.947542599999999879e+02,1.969699999999999989e+02,1.900000000000000000e+02,1.952599999999999909e+02,2.413892138019999948e+03,4.667398533610000159e+05,1.933557204189999936e+02
1.954054600000000050e+02,1.980200000000000102e+02,1.933300000000000125e+02,1.948000000000000114e+02,2.516948284720000174e+03,4.935881822939999984e+05,1.961058100760000116e+02
1.947899999999999920e+02,1.970000000000000000e+02,1.934410000000000025e+02,1.957500000000000000e+02,1.835561261470000090e+03,3.577546202799999737e+05,1.949020323039999880e+02
1.959199999999999875e+02,2.087800000000000011e+02,1.948000000000000114e+02,2.037800000000000011e+02,4.743603387010000006e+03,9.703529318209999474e+05,2.045602999779999891e+02
2.037199999999999989e+02,2.230000000000000000e+02,2.012695400000000063e+02,2.207589999999999861e+02,3.747346099519999825e+03,7.981183853179999860e+05,2.129822984379999866e+02
2.201819999999999879e+02,2.285999999999999943e+02,2.000000000000000000e+02,2.059501999999999953e+02,4.478416641109999546e+03,9.545283164429999888e+05,2.131396859509999899e+02
2.059501899999999921e+02,2.113861300000000085e+02,2.000000000000000000e+02,2.060000000000000000e+02,3.061851001089999954e+03,6.332274221990000224e+05,2.068119650410000077e+02
2.060400099999999952e+02,2.158316100000000120e+02,2.050000000000000000e+02,2.137899999999999920e+02,3.409519270039999810e+03,7.200744951949999668e+05,2.111953146950000075e+02
2.137500000000000000e+02,2.148541899999999885e+02,2.041024800000000141e+02,2.083614599999999939e+02,3.031602304619999813e+03,6.361591330499999458e+05,2.098425417079999988e+02
2.083614499999999907e+02,2.140000000000000000e+02,2.061299999999999955e+02,2.112899999999999920e+02,2.517788117590000184e+03,5.301457226950000040e+05,2.105601019370000131e+02
2.115118300000000033e+02,2.190000000000000000e+02,2.105200000000000102e+02,2.144899800000000027e+02,3.080531136680000145e+03,6.622874764110000106e+05,2.149913268280000125e+02
2.144199700000000064e+02,2.157500000000000000e+02,2.130000000000000000e+02,2.148249999999999886e+02,1.007108165610000015e+03,2.161678517010000069e+05,2.146421398249999868e+02
2.147050000000000125e+02,2.158999900000000025e+02,2.060000000000000000e+02,2.076431200000000104e+02,2.030151051340000095e+03,4.270656179830000037e+05,2.103614988159999939e+02
2.076531200000000013e+02,2.129998999999999967e+02,2.063300000000000125e+02,2.108469399999999894e+02,2.066339232039999843e+03,4.318944596149999998e+05,2.090143055499999889e+02
2.112623399999999947e+02,2.139492999999999938e+02,2.085000000000000000e+02,2.100281999999999982e+02,2.574256681310000204e+03,5.422213810819999781e+05,2.106322127930000079e+02
2.099282000000000039e+02,2.116599999999999966e+02,2.070500000000000114e+02,2.087927200000000028e+02,2.140799807970000074e+03,4.483653936789999716e+05,2.094382632180000030e+02
2.088100499999999897e+02,2.118258299999999963e+02,2.060000000000000000e+02,2.100000000000000000e+02,1.994044333479999977e+03,4.171864459020000068e+05,2.092162340110000116e+02
2.098702399999999955e+02,2.246299999999999955e+02,2.093660000000000139e+02,2.219000000000000057e+02,4.028553548440000213e+03,8.856232608290000353e+05,2.198365369059999921e+02
2.219499999999999886e+02,2.225000000000000000e+02,2.140000000000000000e+02,2.208799999999999955e+02,1.354423795429999927e+03,2.986008776059999946e+05,2.204634019380000041e+02
2.207880000000000109e+02,2.256598999999999933e+02,2.147599999999999909e+02,2.242599800000000130e+02,1.836451247779999903e+03,4.045568435310000204e+05,2.202927216390000069e+02
2.248299900000000093e+02,2.468799999999999955e+02,2.215500000000000114e+02,2.460000000000000000e+02,5.270805410379999557e+03,1.236046332859999966e+06,2.345080564779999861e+02
2.458799999999999955e+02,2.520000000000000000e+02,2.333330200000000048e+02,2.498300000000000125e+02,5.386575238680000439e+03,1.314271979220000096e+06,2.439902760070000056e+02
2.490099999999999909e+02,2.600000000000000000e+02,2.400500000000000114e+02,2.455999999999999943e+02,5.770709839019999890e+03,1.442774134610000066e+06,2.500167526810000140e+02
2.456491599999999949e+02,2.544805100000000095e+02,2.340000000000000000e+02,2.479900000000000091e+02,4.324100506079999832e+03,1.056584650880000088e+06,2.443478474650000010e+02
2.469900000000000091e+02,2.539282900000000041e+02,2.435000000000000000e+02,2.498699900000000014e+02,2.750962285669999801e+03,6.853833151330000255e+05,2.491431157389999953e+02
2.490000000000000000e+02,2.548899999999999864e+02,2.480000000000000000e+02,2.532599999999999909e+02,1.162721471600000086e+03,2.930117203159999917e+05,2.520050824490000139e+02
2.532649999999999864e+02,2.540000000000000000e+02,2.480000000000000000e+02,2.505262899999999888e+02,1.079858052600000065e+03,2.713609235769999796e+05,2.512931425790000048e+02
2.515099999999999909e+02,2.687601700000000164e+02,2.484800299999999993e+02,2.668203100000000063e+02,3.564314880110000104e+03,9.293064420720000053e+05,2.607251248360000204e+02
2.667602999999999724e+02,2.778000000000000114e+02,2.643167700000000195e+02,2.700000000000000000e+02,4.909470705179999641e+03,1.337232816769999918e+06,2.723782047139999918e+02
2.700000000000000000e+02,2.800000000000000000e+02,2.698369500000000016e+02,2.793799999999999955e+02,2.739238842320000003e+03,7.585067849510000087e+05,2.769042163220000248e+02
2.790099999999999909e+02,2.816491700000000264e+02,2.750099999999999909e+02,2.783899999999999864e+02,3.197059874550000131e+03,8.890019136729999445e+05,2.780685844359999805e+02
2.783000000000000114e+02,2.793999999999999773e+02,2.680000000000000000e+02,2.706899999999999977e+02,2.970166952949999995e+03,8.151899818740000483e+05,2.744593131589999757e+02
2.706200099999999793e+02,2.740799999999999841e+02,2.681499999999999773e+02,2.699060400000000186e+02,1.578468421009999929e+03,4.281063193229999742e+05,2.712162711799999784e+02
2.693114800000000173e+02,2.756659099999999967e+02,2.682825799999999958e+02,2.736968100000000277e+02,1.037592309059999934e+03,2.824273586420000065e+05,2.721949229730000184e+02
2.736368100000000254e+02,2.798999900000000025e+02,2.724163800000000037e+02,2.755300199999999791e+02,2.114326025620000109e+03,5.859573915809999453e+05,2.771367255949999731e+02
2.755300199999999791e+02,2.774889999999999759e+02,2.685000000000000000e+02,2.700000000000000000e+02,2.159071846450000066e+03,5.900045864770000335e+05,2.732676948420000258e+02
2.704300000000000068e+02,2.734499999999999886e+02,2.340209999999999866e+02,2.398589399999999898e+02,6.535255027809999774e+03,1.656139304239999969e+06,2.534161707840000020e+02
2.401240200000000016e+02,2.530387000000000057e+02,2.355099999999999909e+02,2.483396899999999903e+02,4.759229700449999655e+03,1.165388837999999989e+06,2.448692144219999989e+02
2.483396899999999903e+02,2.529699999999999989e+02,2.410000000000000000e+02,2.445699999999999932e+02,2.336030969389999882e+03,5.750479177599999821e+05,2.461645095009999977e+02
2.446599999999999966e+02,2.465566100000000063e+02,2.382500000000000000e+02,2.424199900000000127e+02,1.242032312620000084e+03,3.007674701909999712e+05,2.421575245139999879e+02
2.424199900000000127e+02,2.505000000000000000e+02,2.408328999999999951e+02,2.483959900000000118e+02,1.762638812030000054e+03,4.324614951909999945e+05,2.453489008859999956e+02
2.482599999999999909e+02,2.518700000000000045e+02,2.406399999999999864e+02,2.442209499999999878e+02,3.145314214710000215e+03,7.733516511679999530e+05,2.458742110889999992e+02
2.438300000000000125e+02,2.446699999999999875e+02,2.260000000000000000e+02,2.270682700000000125e+02,3.518599160579999989e+03,8.226731467059999704e+05,2.338070093130000089e+02
2.282521399999999971e+02,2.299000000000000057e+02,2.185216000000000065e+02,2.269499999999999886e+02,3.565344550220000201e+03,8.036914777819999726e+05,2.254176185389999887e+02
2.268400000000000034e+02,2.353100000000000023e+02,2.239900000000000091e+02,2.290196899999999971e+02,2.958699289759999829e+03,6.821439255660000490e+05,2.305553416420000019e+02
2.299099999999999966e+02,2.317500000000000000e+02,2.266600799999999936e+02,2.273000000000000114e+02,1.706930858310000076e+03,3.914239257070000167e+05,2.293144586390000086e+02
2.275999999999999943e+02,2.349000000000000057e+02,2.273300000000000125e+02,2.328000000000000114e+02,1.329047260060000099e+03,3.086588084759999765e+05,2.322406567110000140e+02
2.327899999999999920e+02,2.327899999999999920e+02,2.206274300000000039e+02,2.240800000000000125e+02,1.656540292520000094e+03,3.741136342849999783e+05,2.258403468809999879e+02
2.239048500000000104e+02,2.320000000000000000e+02,2.200099999999999909e+02,2.291500000000000057e+02,2.841367374070000096e+03,6.484110485819999594e+05,2.282038762390000102e+02
2.295699999999999932e+02,2.315879999999999939e+02,2.261000200000000007e+02,2.279699999999999989e+02,2.317244630759999836e+03,5.299034597589999903e+05,2.286782555130000105e+02
2.284900000000000091e+02,2.300000000000000000e+02,2.238244699999999909e+02,2.294878199999999993e+02,3.345395986049999919e+03,7.599220353279999690e+05,2.271545845379999946e+02
2.294177699999999902e+02,2.350000000000000000e+02,2.268499999999999943e+02,2.330330999999999904e+02,2.538925750249999965e+03,5.846801402460000245e+05,2.302864273159999868e+02
2.333199999999999932e+02,2.361899799999999914e+02,2.296541200000000060e+02,2.315921800000000133e+02,2.518689760060000026e+03,5.857798117890000576e+05,2.325732295729999919e+02
2.315800000000000125e+02,2.328799999999999955e+02,2.279014599999999859e+02,2.316634699999999896e+02,1.015248712449999971e+03,2.341649181289999979e+05,2.306478356060000010e+02
2.317200200000000052e+02,2.363000000000000114e+02,2.301810000000000116e+02,2.353199999999999932e+02,9.540502938800000265e+02,2.230524014479999896e+05,2.337952232480000134e+02
2.353799999999999955e+02,2.366200000000000045e+02,2.299399999999999977e+02,2.311283099999999990e+02,1.006712967199999980e+03,2.346253514459999860e+05,2.330608217930000023e+02
2.311283099999999990e+02,2.354900000000000091e+02,2.282280000000000086e+02,2.320513799999999947e+02,2.254990074410000034e+03,5.244005589420000324e+05,2.325511605979999956e+02
2.320013800000000117e+02,2.349813800000000015e+02,2.250999999999999943e+02,2.269075599999999895e+02,3.663240260649999982e+03,8.368652590370000107e+05,2.284494599020000010e+02
2.273899800000000084e+02,2.295564899999999966e+02,2.220000000000000000e+02,2.282299999999999898e+02,2.644487380139999914e+03,5.996760019000000320e+05,2.267645542209999974e+02
2.280099999999999909e+02,2.286699999999999875e+02,2.200109199999999987e+02,2.239900000000000091e+02,2.475569044710000071e+03,5.545471396010000026e+05,2.240079470969999988e+02
2.229892299999999921e+02,2.260000000000000000e+02,2.210000000000000000e+02,2.238389400000000080e+02,1.297455078850000064e+03,2.893210687000000034e+05,2.229912028679999878e+02
2.234299800000000005e+02,2.249109599999999887e+02,2.201999999999999886e+02,2.231094600000000128e+02,1.054742431570000008e+03,2.356389457300000067e+05,2.234089941549999878e+02
2.227199999999999989e+02,2.248000000000000114e+02,2.100000000000000000e+02,2.137261399999999867e+02,3.058320457929999975e+03,6.699297492690000217e+05,2.190515214099999923e+02
2.137400000000000091e+02,2.146793000000000120e+02,2.040000000000000000e+02,2.067899999999999920e+02,3.803857104340000205e+03,7.936283430200000294e+05,2.086377908659999889e+02
2.066567400000000134e+02,2.141338599999999985e+02,2.061800000000000068e+02,2.098000000000000114e+02,3.061989853149999817e+03,6.420419313750000438e+05,2.096812733440000045e+02
2.099199999999999875e+02,2.149869999999999948e+02,2.096435999999999922e+02,2.133637200000000007e+02,2.087974012680000214e+03,4.431742405729999882e+05,2.122508411899999885e+02
2.130403499999999894e+02,2.131503500000000031e+02,2.064819099999999992e+02,2.080500000000000114e+02,1.695995386609999969e+03,3.546442745069999946e+05,2.091068627349999929e+02
2.082700000000000102e+02,2.101390499999999975e+02,2.058599000000000103e+02,2.072258899999999926e+02,9.947687503199999810e+02,2.064620531529999862e+05,2.075477874499999871e+02
2.078359100000000126e+02,2.112500000000000000e+02,2.064757999999999925e+02,2.068546000000000049e+02,7.922559624299999541e+02,1.657597620879999886e+05,2.092250105370000028e+02
2.069245999999999981e+02,2.114587099999999964e+02,2.063000000000000114e+02,2.087308400000000006e+02,2.875411730450000050e+03,6.020779627280000132e+05,2.093884351769999910e+02
2.087359999999999900e+02,2.200000000000000000e+02,2.083899999999999864e+02,2.191399999999999864e+02,3.348357436990000224e+03,7.087491977920000209e+05,2.116707105289999902e+02
2.191800000000000068e+02,2.209998999999999967e+02,2.157899999999999920e+02,2.180000000000000000e+02,2.966605361530000209e+03,6.474368796530000400e+05,2.182416603329999987e+02
2.179600000000000080e+02,2.195372600000000034e+02,2.136973199999999906e+02,2.162539400000000001e+02,2.662130325619999894e+03,5.771193414369999664e+05,2.167885380680000083e+02
2.162237000000000080e+02,2.170000000000000000e+02,2.110460300000000018e+02,2.126821700000000135e+02,2.193246510810000018e+03,4.675581828160000150e+05,2.131808624850000058e+02
2.125605600000000095e+02,2.139672999999999945e+02,2.071337000000000046e+02,2.071399999999999864e+02,1.354229350670000031e+03,2.838915539589999826e+05,2.096332898260000093e+02
2.082800000000000011e+02,2.084539599999999950e+02,1.987897199999999884e+02,2.037990000000000066e+02,2.807354736320000029e+03,5.671312671959999716e+05,2.020162467739999954e+02
2.037700000000000102e+02,2.152816599999999880e+02,2.016699999999999875e+02,2.105699799999999868e+02,3.259067388540000138e+03,6.737926301059999969e+05,2.067440005919999919e+02
2.094000000000000057e+02,2.106124199999999860e+02,2.039231299999999862e+02,2.063499999999999943e+02,2.188495702709999932e+03,4.524438539619999938e+05,2.067373737140000003e+02
